,Title,Year,Authors,Journal,Journal Acronym
53,Alleviating Sparsity of Open Knowledge Graphs with Ternary Contrastive Learning.,2022,"Qian Li, Shafiq R. Joty, Daling Wang, Shi Feng, Yifei Zhang", EMNLP  2022: 2279-2291,emnlp
54,Enhancing Multilingual Language Model with Massive Multilingual Knowledge Triples.,2022,"Linlin Liu, Xin Li, Ruidan He, Lidong Bing, Shafiq R. Joty, Luo Si", EMNLP 2022: 6878-6890,emnlp
55,Towards Summary Candidates Fusion.,2022,"Mathieu Ravaut, Shafiq R. Joty, Nancy F. Chen", EMNLP 2022: 8488-8504,emnlp
56,OpenCQA: Open-ended Question Answering with Charts.,2022,"Shankar Kantharaj, Xuan Long Do, Rixie Tiffany Ko Leong, Jia Qing Tan, Enamul Hoque, Shafiq R. Joty", EMNLP 2022: 11817-11837,emnlp
57,Contrastive Clustering to Mine Pseudo Parallel Data for Unsupervised Translation.,2022,"Xuan-Phi Nguyen, Hongyu Gong, Yun Tang, Changhan Wang, Philipp Koehn, Shafiq R. Joty", ICLR 2022,iclr
58,LFPT5: A Unified Framework for Lifelong Few-shot Language Learning Based on Prompt Tuning of T5.,2022,"Chengwei Qin, Shafiq R. Joty", ICLR 2022,iclr
59,GradMask: Gradient-Guided Token Masking for Textual Adversarial Example Detection.,2022,"Han Cheol Moon, Shafiq R. Joty, Xu Chi", KDD 2022: 3603-3613,kdd
60,SleepQA: A Health Coaching Dataset on Sleep for Extractive Question Answering.,2022,"Iva Bojic, Qi Chwen Ong, Megh Thakkar, Esha Kamran, Irving Yu Le Shua, Jaime Rei Ern Pang, Jessica Chen, Vaaruni Nayak, Shafiq R. Joty, Josip Car", ML4H@NeurIPS 2022: 199-217,ml4h
61,Refining Low-Resource Unsupervised Translation by Language Disentanglement of Multilingual Translation Model.,2022,"Xuan-Phi Nguyen, Shafiq R. Joty, Kui Wu, Ai Ti Aw", NeurIPS 2022,nips
62,LANTERN: Boredom-conscious Natural Language Description Generation of Query Execution Plans for Database Education.,2022,"Peng Chen, Hui Li, Sourav S. Bhowmick, Shafiq R. Joty, Weiguo Wang", SIGMOD Conference 2022: 2413-2416,sigmod
63,Continual Few-shot Relation Learning via Embedding Space Regularization and Data Augmentation.,2022,"Chengwei Qin, Shafiq R. Joty",02135 ,corr
64,Chart-to-Text: A Large-Scale Benchmark for Chart Summarization.,2022,"Shankar Kantharaj, Rixie Tiffany Ko Leong, Xiang Lin, Ahmed Masry, Megh Thakkar, Enamul Hoque, Shafiq R. Joty",06486 ,corr
65,SummaReranker: A Multi-Task Mixture-of-Experts Re-ranking Framework for Abstractive Summarization.,2022,"Mathieu Ravaut, Shafiq R. Joty, Nancy F. Chen",06569 ,corr
66,ChartQA: A Benchmark for Question Answering about Charts with Visual and Logical Reasoning.,2022,"Ahmed Masry, Do Xuan Long, Jia Qing Tan, Shafiq R. Joty, Enamul Hoque",10244 ,corr
67,Data Selection Curriculum for Neural Machine Translation.,2022,"Tasnim Mohiuddin, Philipp Koehn, Vishrav Chaudhary, James Cross, Shruti Bhosale, Shafiq R. Joty",13867 ,corr
68,Refining Low-Resource Unsupervised Translation by Language Disentanglement of Multilingual Model.,2022,"Xuan-Phi Nguyen, Shafiq R. Joty, Wu Kui, Ai Ti Aw",15544 ,corr
69,FOLIO: Natural Language Reasoning with First-Order Logic.,2022,"Simeng Han, Hailey Schoelkopf, Yilun Zhao, Zhenting Qi, Martin Riddell, Luke Benson, Lucy Sun, Ekaterina Zubova, Yujie Qiao, Matthew Burtell, David Peng, Jonathan Fan, Yixin Liu, Brian Wong, Malcolm Sailor, Ansong Ni, Linyong Nan, Jungo Kasai, Tao Yu, Rui Zhang, Shafiq R. Joty, Alexander R. Fabbri, Wojciech Kryscinski, Xi Victoria Lin, Caiming Xiong, Dragomir Radev",00840 ,corr
70,CoHS-CQG: Context and History Selection for Conversational Question Generation.,2022,"Xuan Long Do, Bowei Zou, Liangming Pan, Nancy F. Chen, Shafiq R. Joty, Ai Ti Aw",06652 ,corr
71,Improving Conversational Recommender System via Contextual and Time-Aware Modeling with Less Domain-Specific Knowledge.,2022,"Lingzhi Wang, Shafiq R. Joty, Wei Gao, Xingshan Zeng, Kam-Fai Wong",11386 ,corr
72,OpenCQA: Open-ended Question Answering with Charts.,2022,"Shankar Kantharaj, Xuan Long Do, Rixie Tiffany Ko Leong, Jia Qing Tan, Enamul Hoque, Shafiq R. Joty",06628 ,corr
73,Towards Summary Candidates Fusion.,2022,"Mathieu Ravaut, Shafiq R. Joty, Nancy F. Chen",08779 ,corr
74,Alleviating Sparsity of Open Knowledge Graphs with Ternary Contrastive Learning.,2022,"Qian Li, Shafiq R. Joty, Daling Wang, Shi Feng, Yifei Zhang",03950 ,corr
75,Towards Robust Low-Resource Fine-Tuning with Multi-View Compressed Representations.,2022,"Linlin Liu, Xingxuan Li, Megh Thakkar, Xin Li, Lidong Bing, Shafiq R. Joty, Luo Si",08794 ,corr
76,BotSIM: An End-to-End Bot Simulation Framework for Commercial Task-Oriented Dialog Systems.,2022,"Guangsen Wang, Samson Tan, Shafiq R. Joty, Gang Wu, Jimmy Au, Steven C. H. Hoi",11982 ,corr
77,BotSIM: An End-to-End Bot Simulation Toolkit for Commercial Task-Oriented Dialog Systems.,2022,"Guangsen Wang, Shafiq R. Joty, Junnan Li, Steven C. H. Hoi",15916 ,corr
78,Learning Label Modular Prompts for Text Classification in the Wild.,2022,"Hailin Chen, Amrita Saha, Shafiq R. Joty, Steven C. H. Hoi",17142 ,corr
79,Revisiting the Gold Standard: Grounding Summarization Evaluation with Robust Human Evaluation.,2022,"Yixin Liu, Alexander R. Fabbri, Pengfei Liu, Yilun Zhao, Linyong Nan, Ruilin Han, Simeng Han, Shafiq R. Joty, Chien-Sheng Wu, Caiming Xiong, Dragomir Radev",07981 ,corr
80,Unsupervised Summarization Re-ranking.,2022,"Mathieu Ravaut, Shafiq R. Joty, Nancy F. Chen",09593 ,corr
81,Is GPT-3 a Good Data Annotator?,2022,"Bosheng Ding, Chengwei Qin, Linlin Liu, Lidong Bing, Shafiq R. Joty, Boyang Li",10450 ,corr
82,Is GPT-3 a Psychopath? Evaluating Large Language Models from a Psychological Perspective.,2022,"Xingxuan Li, Yutong Li, Linlin Liu, Lidong Bing, Shafiq R. Joty",10529 ,corr
83,SPT: Semi-Parametric Prompt Tuning for Multitask Prompted Learning.,2022,"M. Saiful Bari, Aston Zhang, Shuai Zheng, Xingjian Shi, Yi Zhu, Shafiq Joty, Mu Li",10929 ,corr
84,UXLA: A Robust Unsupervised Data Augmentation Framework for Zero-Resource Cross-Lingual NLP.,2021,"M. Saiful Bari, Tasnim Mohiuddin, Shafiq R. Joty", ACL/IJCNLP  2021: 1978-1992,acl
85,AugVic: Exploiting BiText Vicinity for Low-Resource NMT.,2021,"Tasnim Mohiuddin, M. Saiful Bari, Shafiq R. Joty", ACL/IJCNLP  2021: 3034-3045,acl
86,Reliability Testing for Natural Language Processing Systems.,2021,"Samson Tan, Shafiq R. Joty, Kathy Baxter, Araz Taeihagh, Gregory A. Bennett, Min-Yen Kan", ACL/IJCNLP  2021: 4153-4169,acl
87,A Conditional Splitting Framework for Efficient Constituency Parsing.,2021,"Thanh-Tung Nguyen, Xuan-Phi Nguyen, Shafiq R. Joty, Xiaoli Li", ACL/IJCNLP  2021: 5795-5807,acl
88,MulDA: A Multilingual Data Augmentation Framework for Low-Resource Cross-Lingual NER.,2021,"Linlin Liu, Bosheng Ding, Lidong Bing, Shafiq R. Joty, Luo Si, Chunyan Miao", ACL/IJCNLP  2021: 5834-5846,acl
89,Code-Mixing on Sesame Street: Dawn of the Adversarial Polyglots.,2021,"Samson Tan, Shafiq R. Joty", CALCS@NAACL 2021,acl-codeswitch
90,Span-Level Emotion Cause Analysis by BERT-based Graph Attention Network.,2021,"Xiangju Li, Wei Gao, Shi Feng, Daling Wang, Shafiq R. Joty", CIKM 2021: 3221-3226,cikm
91,Span-level Emotion Cause Analysis with Neural Sequence Tagging.,2021,"Xiangju Li, Wei Gao, Shi Feng, Daling Wang, Shafiq R. Joty", CIKM 2021: 3227-3231,cikm
